4.999999999999998, 2.9971275765311503
5.999999999999998, 2.8499915610033963
6.999999999999998, 2.716868499335429
7.999999999999998, 2.6082681069220865
8.999999999999998, 2.4786482837190658
9.999999999999998, 2.3735511297706697
10.999999999999998, 2.3210025527964717
12.000000000000002, 2.285970168147007
12.999999999999998, 2.2439313065676485
13.999999999999998, 2.2018924449882906
15.000000000000002, 2.1633568218738786
16, 2.1248211987594674
17, 2.0897888141100016
18, 2.0547564294605367
19, 2.002207852486339
20, 1.9987046140213922
21, 1.9636722293719275
22, 1.9356463216523545
23, 1.9076204139327826
24, 1.8866009831431036
25, 1.8585750754235315
26, 1.8445621215637458
27, 1.8235426907740662
28, 1.8095297369142802
29, 1.7955167830544945
30, 1.7850070676596546
31, 1.774497352264815
32, 1.7709941137998684
33, 1.7639876368699754
34, 1.7569811599400824
35, 1.7534779214751357
36.00000000000001, 1.7464714445452432
37, 1.7394649676153497
38, 1.7324584906854572
39.00000000000001, 1.721948775290617
40, 1.721948775290617
41, 1.7254520137555638
42.00000000000001, 1.7254520137555638
43, 1.7219487752906175
44, 1.7219487752906169
45, 1.7184455368256706
46, 1.718445536825671
47.00000000000001, 1.7184455368256706
48, 1.718445536825671
49, 1.7184455368256706
50.00000000000001, 1.7289552522205103
51.00000000000001, 1.7254520137555638
52.00000000000001, 1.7184455368256704
53.00000000000001, 1.7184455368256712
54.00000000000001, 1.7114390598957776
55.00000000000001, 1.7149422983607239
56.00000000000001, 1.7079358214308311
57.00000000000001, 1.7044325829658844
58.00000000000001, 1.704432582965885
59.00000000000001, 1.6974261060359914
60.00000000000001, 1.6939228675710454
61.00000000000001, 1.7114390598957776
62.00000000000001, 1.7254520137555638
63.00000000000001, 1.7359617291504035
64, 1.7534779214751361
65, 1.7569811599400829
66, 1.732458490685457
67, 1.7184455368256706
68, 1.6974261060359916
69, 1.6799099137112592
70, 1.665896959851473
71, 1.6343678136669542
72, 1.599335429017489
73, 1.571309521297917
74, 1.5362771366484513
75, 1.5117544673938266
76, 1.5082512289288794
77, 1.501244751998987
78, 1.4942382750690935
78.99999999999999, 2.7764235532395194
78.99999999999999, 1.4872317981392003
80, 2.7764235532395194
80, 1.4802253212093077
81, 2.7764235532395194
81, 1.4872317981392003
82, 2.7764235532395194
82, 1.487231798139201
83.00000000000001, 2.7764235532395194
83.00000000000001, 1.490735036604147
84, 2.7764235532395194
84, 1.4942382750690935
85, 2.7764235532395194
85, 1.4977415135340404
86.00000000000001, 2.7764235532395194
86.00000000000001, 1.4872317981392005
87, 1.4802253212093077
88, 1.4732188442794143
89.00000000000001, 1.4662123673495213
90, 1.4662123673495215
91, 1.4662123673495213
92.00000000000001, 1.4662123673495218
93, 1.4662123673495213
94, 1.4662123673495213
95.00000000000001, 1.4627091288845746
96, 1.4662123673495213
97, 1.466212367349522
98.00000000000001, 1.466212367349521
99, 1.4662123673495218
100, 1.4627091288845746
